Date,Actual,Predicted
2025-06-17,2729.31,2693.1702
2025-06-18,2723.15,2702.442
2025-06-20,2735.44,2698.9395
2025-06-23,2691.54,2707.2776
2025-06-24,2762.7,2670.9756
2025-06-25,2749.16,2727.7866
2025-06-26,2813.09,2710.1562
2025-06-27,2815.6600000000003,2769.583
2025-06-30,2845.37,2769.507
2025-07-01,2826.5,2795.034
2025-07-02,2839.82,2777.3003
2025-07-03,2887.1700000000005,2795.5886
2025-07-04,2864.98,2822.3186
2025-07-07,2861.78,2813.187
2025-07-08,2889.54,2815.0398
2025-07-09,2897.67,2831.5889
2025-07-10,2850.58,2833.4841
2025-07-11,2860.93,2803.3914
2025-07-14,2879.77,2814.7422
2025-07-15,2870.5300000000007,2825.5918
2025-07-16,2868.56,2818.3716
2025-07-17,2905.75,2817.438
2025-07-18,2964.25,2843.9927
2025-07-21,2949.94,2892.4573
2025-07-22,2929.23,2889.9485
2025-07-23,2946.6199999999994,2875.5503
2025-07-24,2968.34,2878.667
2025-07-25,2962.94,2892.589
2025-07-28,2906.6,2890.49
2025-07-29,2950.95,2854.5012
2025-07-30,2982.18,2888.4834
2025-07-31,2950.42,2901.7393
2025-08-01,2884.84,2883.1348
2025-08-04,2880.23,2838.4255
2025-08-05,2865.63,2834.4414
2025-08-06,2932.5800000000004,2823.5813
2025-08-07,2985.33,2869.162
2025-08-08,3022.19,2907.4524
2025-08-11,2994.43,2946.7244
2025-08-12,3014.18,2929.4668
2025-08-13,2997.03,2941.4336
2025-08-14,2949.71,2914.8486
2025-08-18,2962.09,2887.1704
2025-08-19,2993.07,2897.248
2025-08-20,2982.29,2918.7786
2025-08-21,3020.22,2906.0806
2025-08-22,2880.5499999999997,2943.711
2025-08-25,2905.6400000000003,2826.5696
2025-08-26,2907.5299999999997,2863.8955
2025-08-27,2856.56,2851.1565
2025-08-28,2828.32,2814.9058
2025-08-29,2793.76,2790.878
2025-09-01,2770.36,2766.0789
2025-09-02,2774.0500000000006,2743.523
2025-09-03,2786.15,2745.7368
2025-09-04,2828.22,2751.433
2025-09-05,2805.02,2783.0144
2025-09-08,2862.51,2765.3523
2025-09-09,2836.41,2811.4175
2025-09-10,2811.48,2787.9666
2025-09-11,2855.75,2779.0095
2025-09-12,2836.58,2803.8376
2025-09-15,2866.16,2788.8403
2025-09-16,2819.5400000000004,2815.959
2025-09-17,2813.42,2776.9443
2025-09-18,2809.46,2777.5588
2025-09-19,2802.69,2771.907
2025-09-22,2802.03,2766.7651
2025-09-23,2819.1,2762.6865
2025-09-24,2828.82,2776.5808
2025-09-25,2797.79,2781.0815
2025-09-26,2832.26,2758.8445
2025-09-29,2832.0100000000007,2786.9844
2025-09-30,2827.17,2784.2517
2025-10-01,2850.4200000000005,2785.2258
2025-10-02,2861.62,2801.565
2025-10-03,2862.96,2807.9985
2025-10-06,2838.1,2811.197
2025-10-07,2868.67,2795.2593
2025-10-08,2877.9900000000002,2818.2317
2025-10-09,2874.3,2823.0706
2025-10-10,2873.04,2822.969
2025-10-13,2875.17,2822.2344
2025-10-14,2844.05,2823.6755
2025-10-15,2901.08,2799.7832
2025-10-16,2887.16,2844.9897
2025-10-17,2872.02,2827.4072
2025-10-20,2916.6099999999997,2824.1882
2025-10-21,2912.05,2855.0774
2025-10-22,2958.78,2848.8494
2025-10-23,2984.6699999999996,2887.4478
2025-10-24,2981.19,2915.9075
2025-10-27,2980.91,2909.72
2025-10-28,3041.52,2913.0203
2025-10-29,3038.56,2955.202
2025-10-30,3029.29,2953.1213
2025-10-31,2987.33,2954.141
2025-11-03,3005.61,2921.1191
2025-11-04,2978.38,2931.5005
2025-11-05,2977.25,2904.868
2025-11-06,3006.58,2911.516
2025-11-07,2970.6100000000006,2927.6118
2025-11-10,3019.2899999999995,2904.466
2025-11-12,3023.24,2945.5432
2025-11-13,3016.1600000000003,2942.1472
2025-11-14,2990.37,2942.3958
2025-11-17,2956.16,2924.8442
2025-11-18,2903.1000000000004,2899.2815
2025-11-19,2956.75,2854.233
2025-11-20,2958.02,2898.5693
2025-11-21,2921.0800000000004,2882.4714
2025-11-24,2924.11,2867.7388
2025-11-25,2966.9,2870.5852
2025-11-26,3003.61,2897.2117
2025-11-27,2992.78,2923.6902
2025-11-28,3001.9599999999996,2925.1035
2025-12-01,3007.41,2932.9822
2025-12-02,2967.35,2934.3933
2025-12-03,2945.82,2901.692
2025-12-04,2959.44,2887.024
2025-12-05,2950.3,2896.104
2025-12-08,2954.0,2888.6868
2025-12-09,3010.46,2892.9543
2025-12-10,3021.37,2929.4578
2025-12-11,3062.0,2940.6145
2025-12-12,3079.15,2978.2827
2025-12-15,3137.07,2994.4397
2025-12-16,3103.28,3035.419
2025-12-17,3105.78,3013.1343
2025-12-18,3115.36,3021.9006
2025-12-19,3146.48,3013.1753
2025-12-22,3173.5099999999998,3040.4358
2025-12-23,3155.5699999999997,3060.7205
2025-12-29,3164.93,3058.589
2025-12-30,3184.02,3069.5027
